"","at0.temperature.raw","at1.temperature.raw","at2.temperature.raw","at3.temperature.raw","co.concentration.raw","h2s.concentration.raw","lps25h.pressure.raw","lps25h.temperature.raw","no2.concentration.raw","o3.concentration.raw","oxidizing_gases.concentration.raw","reducing_gases.concentration.raw","sht25.humidity.raw","sht25.temperature.raw","si1145.ir_intensity.raw","si1145.uv_intensity.raw","si1145.visible_light_intensity.raw","so2.concentration.raw","at0.temperature.hrf","at1.temperature.hrf","at2.temperature.hrf","at3.temperature.hrf","co.concentration.hrf","h2s.concentration.hrf","lps25h.pressure.hrf","lps25h.temperature.hrf","no2.concentration.hrf","o3.concentration.hrf","oxidizing_gases.concentration.hrf","reducing_gases.concentration.hrf","sht25.humidity.hrf","sht25.temperature.hrf","si1145.ir_intensity.hrf","si1145.uv_intensity.hrf","si1145.visible_light_intensity.hrf","so2.concentration.hrf"
"2017-12-16 00:00",244.064516129032,275.379032258065,345.040322580645,385.379032258065,5022.57258064516,2527.38709677419,99607.1209677419,448.677419354839,1041.87903225806,3237.04838709677,28340.7338709677,4559.88709677419,4954.17741935484,282.725806451613,2.25,606,605.120967741935,604.822580645161,2.44064516129032,2.75379032258065,3.45040322580645,3.85379032258065,NA,NA,996.071209677419,4.48677419354839,NA,NA,NA,NA,49.5417741935484,2.82725806451613,NA,NA,NA,NA
"2017-12-16 01:00",294.3,327.12,398.48,439.48,5203.84666666667,2369.78666666667,99599.7333333333,505.466666666667,1077.70666666667,3390.16666666667,28929.46,4593.39333333333,4799.20666666667,338.046666666667,2.05333333333333,604.993333333333,604.92,623.073333333333,2.943,3.2712,3.9848,4.3948,NA,NA,995.997333333333,5.05466666666667,NA,NA,NA,NA,47.9920666666667,3.38046666666667,NA,NA,NA,NA
"2017-12-16 02:00",356.586666666667,392.72,466.98,508.6,5472.92,2314.42666666667,99582.3533333333,572.96,1111.13333333333,3350.92666666667,28836.5066666667,4849.01333333333,4550.00666666667,402.706666666667,2.00666666666667,605.373333333333,606.06,630.326666666667,3.56586666666667,3.9272,4.6698,5.086,NA,NA,995.823533333333,5.7296,NA,NA,NA,NA,45.5000666666667,4.02706666666667,NA,NA,NA,NA
"2017-12-16 03:00",381.146666666667,417.966666666667,493.14,535.36,5855.68666666667,2280.34,99541.58,599.186666666667,1137.32666666667,3223.36,29138.42,4857.76666666667,4500.96,428.086666666667,2.06666666666667,605.42,605.213333333333,584.113333333334,3.81146666666667,4.17966666666667,4.9314,5.3536,NA,NA,995.4158,5.99186666666667,NA,NA,NA,NA,45.0096,4.28086666666667,NA,NA,NA,NA
"2017-12-16 04:00",394.425675675676,430.27027027027,504.418918918919,546.054054054054,5329.38513513513,2303.27027027027,99506.4662162162,611.628378378378,1122.47972972973,3363.87162162162,27550.222972973,4752.55405405405,4494.11486486487,440.77027027027,2.13513513513514,606.121621621622,605.587837837838,506.601351351351,3.94425675675676,4.3027027027027,5.04418918918919,5.46054054054054,NA,NA,995.064662162162,6.11628378378378,NA,NA,NA,NA,44.9411486486486,4.4077027027027,NA,NA,NA,NA
"2017-12-16 05:00",449.366666666667,483.826666666667,556.32,597.22,5182.32666666667,1866.04666666667,99477.8666666667,666.82,1139.96,3537.84666666667,26791.34,4960.55333333333,4198.93333333333,494.4,1.89333333333333,605.6,604.646666666667,536.873333333333,4.49366666666667,4.83826666666667,5.5632,5.9722,NA,NA,994.778666666667,6.6682,NA,NA,NA,NA,41.9893333333333,4.944,NA,NA,NA,NA
"2017-12-16 06:00",459.653333333333,493.64,565.8,606.733333333333,5313.10666666667,2262.04,99464.5533333333,676.58,1134.92666666667,3640.80666666667,26656.2266666667,4910.88,4160.40666666667,504.326666666667,1.64666666666667,604.48,604.166666666667,461.906666666667,4.59653333333333,4.9364,5.658,6.06733333333333,NA,NA,994.645533333333,6.7658,NA,NA,NA,NA,41.6040666666667,5.04326666666667,NA,NA,NA,NA
"2017-12-16 07:00",455.536912751678,490.248322147651,562.476510067114,603.114093959732,4756.12751677852,1722.48993288591,99424.0067114094,672.684563758389,1006.58389261745,3314.37583892617,24435.2416107383,4946.11409395973,4189.02013422819,500.308724832215,1.8255033557047,604.355704697987,602.187919463087,538.751677852349,4.55536912751678,4.90248322147651,5.62476510067114,6.03114093959732,NA,NA,994.240067114094,6.72684563758389,NA,NA,NA,NA,41.8902013422819,5.00308724832215,NA,NA,NA,NA
"2017-12-16 08:00",425.677852348993,460.879194630872,533.838926174497,574.812080536913,4474.93959731544,1760.27516778523,99396.744966443,643.281879194631,1074.3288590604,3210.10067114094,23047.4093959732,4519.32214765101,4434.55704697987,471.664429530201,1.69798657718121,604.174496644295,601.825503355705,516.51677852349,4.25677852348993,4.60879194630872,5.33838926174497,5.74812080536913,NA,NA,993.96744966443,6.43281879194631,NA,NA,NA,NA,44.3455704697987,4.71664429530201,NA,NA,NA,NA
"2017-12-16 09:00",438.5,473.824324324324,546.554054054054,587.094594594595,4407.54054054054,1686.26351351351,99348.8716216216,655.905405405405,1081.85810810811,3156.13513513513,22525.9662162162,4413.37162162162,4624.16216216216,483.878378378378,1.85810810810811,605.087837837838,601.385135135135,571.70945945946,4.385,4.73824324324324,5.46554054054054,5.87094594594595,NA,NA,993.488716216216,6.55905405405405,NA,NA,NA,NA,46.2416216216216,4.83878378378378,NA,NA,NA,NA
"2017-12-16 10:00",431.746666666667,466.96,539.673333333333,580.313333333333,4476.53333333333,1762,99305.8533333333,648.993333333333,1082.5,3013.91333333333,21930.08,4321.06,4842.78666666667,477.013333333333,1.59333333333333,603.693333333333,602.52,642.686666666667,4.31746666666667,4.6696,5.39673333333333,5.80313333333333,NA,NA,993.058533333333,6.48993333333333,NA,NA,NA,NA,48.4278666666667,4.77013333333333,NA,NA,NA,NA
"2017-12-16 11:00",430.62,465.96,538.94,579.586666666667,4478.72666666667,1831.98,99329.9066666667,648.12,1139.3,3051.19333333333,22197.84,4113.53333333333,4951.64666666667,476.346666666667,1.81333333333333,604.673333333333,601.86,435.973333333333,4.3062,4.6596,5.3894,5.79586666666667,NA,NA,993.299066666667,6.4812,NA,NA,NA,NA,49.5164666666667,4.76346666666667,NA,NA,NA,NA
"2017-12-16 12:00",418.106666666667,454.206666666667,528.426666666667,570.16,4681.74,2132.42,99402.64,635.833333333333,1191.12,3122.16666666667,22335.4,4386.16666666667,5028.02666666667,464.7,1.82666666666667,604.786666666667,604.653333333333,572.86,4.18106666666667,4.54206666666667,5.28426666666667,5.7016,NA,NA,994.0264,6.35833333333333,NA,NA,NA,NA,50.2802666666667,4.647,NA,NA,NA,NA
