"","at0.temperature.raw","at1.temperature.raw","at2.temperature.raw","at3.temperature.raw","co.concentration.raw","h2s.concentration.raw","lps25h.pressure.raw","lps25h.temperature.raw","no2.concentration.raw","o3.concentration.raw","oxidizing_gases.concentration.raw","reducing_gases.concentration.raw","si1145.ir_intensity.raw","si1145.uv_intensity.raw","si1145.visible_light_intensity.raw","so2.concentration.raw","at0.temperature.hrf","at1.temperature.hrf","at2.temperature.hrf","at3.temperature.hrf","co.concentration.hrf","h2s.concentration.hrf","lps25h.pressure.hrf","lps25h.temperature.hrf","no2.concentration.hrf","o3.concentration.hrf","oxidizing_gases.concentration.hrf","reducing_gases.concentration.hrf","si1145.ir_intensity.hrf","si1145.uv_intensity.hrf","si1145.visible_light_intensity.hrf","so2.concentration.hrf"
"2018-03-21 15:00",2604.59523809524,2662.11904761905,2750.33333333333,2821.07142857143,62544.5,46715.380952381,99821.0238095238,2995.11904761905,3325.2380952381,9111.78571428571,802179.714285714,10836.5952380952,274.261904761905,2.9047619047619,263.333333333333,4838.07142857143,26.0459523809524,26.6211904761905,27.5033333333333,28.2107142857143,11.3043397619048,0.420782380952381,998.210238095238,29.9511904761905,0.0291947619047619,0,45.6703152380952,0.0503283333333333,NA,NA,NA,-0.882828333333333
"2018-03-21 16:00",2744.71126760563,2803.16197183099,2893.18309859155,2965.35211267606,59228.5211267606,41847.7816901409,99851.7887323944,3135.35915492958,2658.93661971831,7238.57042253521,573876.035211267,10858.8802816901,274.06338028169,2.7887323943662,262.859154929577,5197.85915492958,27.4471126760563,28.0316197183099,28.9318309859155,29.6535211267606,10.0441796478873,0.348007887323944,998.517887323944,31.3535915492958,0.0194575352112676,0.00142880281690141,29.0194541549296,0.0763339436619718,NA,NA,NA,-0.696294084507042
"2018-03-21 17:00",2837.51748251748,2896.92307692308,2987.86013986014,3060.5034965035,55952.4405594406,36662.8111888112,99890.8181818182,3229.98601398601,2171.96503496504,6089.7972027972,452753.72027972,11089.5174825175,273.944055944056,2.83916083916084,262.846153846154,5111.75524475524,28.3751748251748,28.9692307692308,29.8786013986014,30.605034965035,8.92110265734266,0.285966293706294,998.908181818182,32.2998601398601,0.0139804195804196,0.00532538461538461,20.5908636363636,0.0788117482517482,NA,NA,NA,-0.562120979020979
"2018-03-21 18:00",2840.83216783217,2899.40559440559,2989.12587412587,3061.29370629371,51351.3776223776,31540.7202797203,99897.1188811189,3233.38461538462,2106.6013986014,5233.12587412587,383407.300699301,10226.041958042,274.608391608392,2.51048951048951,261.797202797203,4913.07692307692,28.4083216783217,28.9940559440559,29.8912587412587,30.6129370629371,7.80398699300699,0.210607832167832,998.971188811189,32.3338461538462,0.000768111888111889,0.00417454545454545,16.4259297902098,0.0880355944055944,NA,NA,NA,-0.375976713286713
"2018-03-21 19:00",2892.62676056338,2950.5,3039.62676056338,3111.26056338028,52026.7676056338,28441.5774647887,99929.6338028169,3282.7676056338,1821.77464788732,4701.98591549296,357585.767605634,10362.5563380282,276.633802816901,2.91549295774648,263.098591549296,4558.87323943662,28.9262676056338,29.505,30.3962676056338,31.1126056338028,7.77456112676056,0.190650704225352,999.296338028169,32.827676056338,-0.00152591549295775,0.00838359154929578,14.3418740140845,0.0588743661971831,NA,NA,NA,-0.3702
"2018-03-21 20:00",2897.17482517483,2954.11188811189,3042.64335664336,3114.1958041958,51733.7552447552,26331.6853146853,100003.888111888,3286.28671328671,1694.74125874126,4259.91608391608,336087.363636364,10489.5524475524,275.370629370629,2.58741258741259,262.482517482517,4572.18181818182,28.9717482517483,29.5411188811189,30.4264335664336,31.141958041958,7.69242195804196,0.159546643356643,1000.03888111888,32.8628671328671,-0.00326188811188811,0.00655118881118881,12.7933565734266,0.0763593006993007,NA,NA,NA,-0.290235804195804
"2018-03-21 21:00",2890.81818181818,2948.86013986014,3038.79020979021,3111.15384615385,49195.7972027972,24426.0629370629,100045.734265734,3281.08391608392,1763.61538461538,4016.11888111888,312260.398601399,10474.4335664336,264.132867132867,2.01398601398601,260.475524475524,4344.18181818182,28.9081818181818,29.4886013986014,30.3879020979021,31.1115384615385,7.09817895104895,0.135338321678322,1000.45734265734,32.8108391608392,-0.0100409090909091,0.00557398601398601,11.5884283916084,0.0766869230769231,NA,NA,NA,-0.240397342657343
"2018-03-21 22:00",2828.48591549296,2886.26056338028,2975.66901408451,3047.68309859155,44709.9225352113,21757.6690140845,100093.429577465,3218.01408450704,1604.88028169014,3455.61971830986,272515.936619718,9968.61267605634,253.021126760563,1.72535211267606,259.204225352113,4386.89436619718,28.2848591549296,28.8626056338028,29.7566901408451,30.4768309859155,6.25403338028169,0.092901338028169,1000.93429577465,32.1801408450704,-0.0139720422535211,0.00393352112676056,9.66821464788732,0.108266338028169,NA,NA,NA,-0.112114295774648
"2018-03-21 23:00",2782.46478873239,2840.08450704225,2929.23943661972,3000.96478873239,41370.5281690141,19936.9577464789,100153.669014085,3170.96478873239,1431.94366197183,3319.14788732394,247474.76056338,9677.81690140845,252.718309859155,1.85211267605634,258.87323943662,3881.78873239437,27.8246478873239,28.4008450704225,29.2923943661972,30.0096478873239,5.61615781690141,0.0962900704225352,1001.53669014085,31.7096478873239,-0.0121066901408451,0.00573570422535211,8.61042274647887,0.0760938732394366,NA,NA,NA,-0.156706267605634
"2018-03-22 00:00",2788.4965034965,2844.85314685315,2932.1048951049,3002.61538461538,39904.8811188811,20297.979020979,100210.545454545,3174.76223776224,1575.05594405594,3673.55944055944,235168.146853147,9381.27272727273,252.79020979021,1.16783216783217,257.867132867133,3936.28671328671,27.884965034965,28.4485314685315,29.321048951049,30.0261538461538,5.2496251048951,0.092553006993007,1002.10545454545,31.7476223776224,-0.00970916083916084,0.00445314685314685,7.99353475524476,0.0760565034965035,NA,NA,NA,-0.134893216783217
