"","at0.temperature.raw","at1.temperature.raw","at2.temperature.raw","at3.temperature.raw","co.concentration.raw","h2s.concentration.raw","lps25h.pressure.raw","lps25h.temperature.raw","no2.concentration.raw","o3.concentration.raw","oxidizing_gases.concentration.raw","reducing_gases.concentration.raw","si1145.ir_intensity.raw","si1145.uv_intensity.raw","si1145.visible_light_intensity.raw","so2.concentration.raw","at0.temperature.hrf","at1.temperature.hrf","at2.temperature.hrf","at3.temperature.hrf","co.concentration.hrf","h2s.concentration.hrf","lps25h.pressure.hrf","lps25h.temperature.hrf","no2.concentration.hrf","o3.concentration.hrf","oxidizing_gases.concentration.hrf","reducing_gases.concentration.hrf","si1145.ir_intensity.hrf","si1145.uv_intensity.hrf","si1145.visible_light_intensity.hrf","so2.concentration.hrf"
"2018-02-15 00:00",541.299145299145,569.974358974359,627.649572649573,686.076923076923,8101.01709401709,6835.83760683761,99360.0512820513,947.299145299145,1353.45299145299,3402.32478632479,49376.9914529915,3229.35897435897,264.589743589744,1.41880341880342,257.692307692308,937.820512820513,5.41299145299145,5.69974358974359,6.27649572649573,6.86076923076923,1.7768417948718,0.0250064957264957,993.600512820513,9.47299145299145,0.031938547008547,0.0116340170940171,0.752256923076923,0.00856478632478633,NA,NA,NA,-0.0155982051282051
"2018-02-15 01:00",550.078014184397,579.070921985816,637.730496453901,696.673758865248,8524.89361702128,6674.85106382979,99304.2056737589,957.368794326241,1194.68085106383,3026.80141843972,48070.2482269504,3175.69503546099,264.205673758865,1.39007092198582,258.758865248227,779.333333333333,5.50078014184397,5.79070921985816,6.37730496453901,6.96673758865248,1.90299184397163,0.0312360992907801,993.042056737589,9.57368794326241,0.0267131205673759,0.012156170212766,0.558525886524823,0.00300957446808511,NA,NA,NA,-0.0722370212765957
"2018-02-15 02:00",603.80985915493,630.69014084507,686.140845070423,743.316901408451,9110.42253521127,6580.38732394366,99241.1197183099,1009.3661971831,1110.30985915493,2438.73943661972,47224.4436619718,2912.87323943662,263.345070422535,1.66901408450704,259.514084507042,678.760563380282,6.0380985915493,6.3069014084507,6.86140845070423,7.43316901408451,2.05055823943662,0.0337112676056338,992.411197183099,10.093661971831,0.0195767605633803,0.00930211267605634,0.320505492957746,-0.00469147887323944,NA,NA,NA,-0.108208169014085
"2018-02-15 03:00",643.560283687943,674.283687943262,735.304964539007,796.22695035461,10279.134751773,5920.79432624113,99208.3546099291,1057.19858156028,1061.9219858156,2571.9219858156,47170.4255319149,3170.66666666667,264.070921985816,1.68794326241135,259.276595744681,774.496453900709,6.43560283687943,6.74283687943262,7.35304964539007,7.9622695035461,2.38222056737589,0.0209598581560284,992.083546099291,10.5719858156028,0.0208949645390071,0.0112235460992908,-0.0604036879432624,-0.000646950354609928,NA,NA,NA,-0.0421336170212766
"2018-02-15 04:00",612.274647887324,641.964788732394,701.767605633803,761.746478873239,11374.4154929577,5562.08450704225,99159.8661971831,1021.57746478873,1171.47183098592,2470.23943661972,45338.8732394366,3129.8661971831,262.218309859155,1.49295774647887,258.450704225352,866.711267605634,6.12274647887324,6.41964788732394,7.01767605633803,7.61746478873239,2.75040978873239,0.0103295774647887,991.598661971831,10.2157746478873,0.0213081690140845,0.00719485915492958,-0.565646126760563,0.00442218309859155,NA,NA,NA,0.0185149295774648
"2018-02-15 05:00",616.276595744681,643.86524822695,700.872340425532,758.829787234043,12291.5177304965,5699.97872340426,99118.829787234,1022.57446808511,1156.63120567376,2388.82269503546,43244.3262411348,2925.4609929078,261.539007092199,1.4113475177305,258.248226950355,975.843971631205,6.16276595744681,6.4386524822695,7.00872340425532,7.58829787234043,3.03751609929078,0.00846184397163121,991.18829787234,10.2257446808511,0.0209881560283688,0.00618978723404255,-1.01604638297872,0.00581205673758865,NA,NA,NA,0.0362327659574468
"2018-02-15 06:00",637.119718309859,665.169014084507,722.669014084507,781.316901408451,13855.7323943662,5418.4014084507,99093.676056338,1044.6338028169,1019.85915492958,2160.71126760563,43198.0633802817,3161.55633802817,260.366197183099,1.63380281690141,259.12676056338,633.669014084507,6.37119718309859,6.65169014084507,7.22669014084507,7.81316901408451,3.51165661971831,0.0196571830985915,990.93676056338,10.446338028169,0.0163252112676056,0.00860514084507042,-1.45462718309859,-0.00362246478873239,NA,NA,NA,-0.0647344366197183
"2018-02-15 07:00",662.77304964539,690.163120567376,746.283687943262,803.86524822695,15368.4184397163,4829.95744680851,99056.4397163121,1070.63120567376,942.042553191489,2253.62411347518,41544.3758865248,3051.30496453901,260.191489361702,1.4113475177305,258.170212765957,815.673758865248,6.6277304964539,6.90163120567376,7.46283687943262,8.0386524822695,3.96730290780142,0.00558567375886525,990.564397163121,10.7063120567376,0.016319219858156,0.011572695035461,-2.06276120567376,-0.00106028368794326,NA,NA,NA,0.0164096453900709
"2018-02-15 08:00",628.225352112676,655.971830985916,712.647887323944,770.507042253521,15793.9929577465,4099.78873239437,99036.7676056338,1033.69014084507,809.485915492958,2287.83802816901,38682.3450704225,2768.77464788732,260.359154929577,1.83098591549296,259.478873239437,533.316901408451,6.28225352112676,6.55971830985915,7.12647887323944,7.70507042253521,4.12658302816901,0.00900056338028169,990.367676056338,10.3369014084507,0.0164291549295775,0.0142465492957746,-2.35198788732394,-0.0162765492957746,NA,NA,NA,-0.0329473943661972
"2018-02-15 09:00",603.553191489362,631.489361702128,688.09219858156,746.007092198582,16032.2127659574,4148.42553191489,98999.5460992908,1007.67375886525,969.276595744681,2331.48226950355,36863.2695035461,2482.67375886525,259.432624113475,1.53900709219858,258.063829787234,878.936170212766,6.03553191489362,6.31489361702128,6.8809219858156,7.46007092198582,4.21948744680851,-0.00631950354609929,989.995460992908,10.0767375886525,0.0180624822695035,0.0109765957446809,-2.62165723404255,-0.00647127659574468,NA,NA,NA,0.0823297872340426
