"","at0.temperature.raw","at1.temperature.raw","at2.temperature.raw","at3.temperature.raw","co.concentration.raw","h2s.concentration.raw","lps25h.pressure.raw","lps25h.temperature.raw","no2.concentration.raw","o3.concentration.raw","oxidizing_gases.concentration.raw","reducing_gases.concentration.raw","si1145.ir_intensity.raw","si1145.uv_intensity.raw","si1145.visible_light_intensity.raw","so2.concentration.raw","at0.temperature.hrf","at1.temperature.hrf","at2.temperature.hrf","at3.temperature.hrf","co.concentration.hrf","h2s.concentration.hrf","lps25h.pressure.hrf","lps25h.temperature.hrf","no2.concentration.hrf","o3.concentration.hrf","oxidizing_gases.concentration.hrf","reducing_gases.concentration.hrf","si1145.ir_intensity.hrf","si1145.uv_intensity.hrf","si1145.visible_light_intensity.hrf","so2.concentration.hrf"
"2018-03-10 00:00",125.008547008547,159.769230769231,240.153846153846,303.82905982906,5005.94017094017,986.504273504274,99995.7948717949,455.042735042735,905.136752136752,3564.24786324786,24582.1282051282,3653.5811965812,259.418803418803,6.15384615384616,270.504273504273,99.3589743589743,1.25008547008547,1.59769230769231,2.40153846153846,3.0382905982906,1.12814307692308,-0.00159136752136752,999.957948717949,4.55042735042735,0.0183047008547009,0.0440736752136752,-0.205918717948718,0.0153202564102564,NA,NA,NA,0.022865811965812
"2018-03-10 01:00",118.669014084507,153.443661971831,233.816901408451,297.612676056338,4761.76056338028,760.640845070423,100031.042253521,447.845070422535,691.823943661972,3476.35915492958,23033.9788732394,3477.45070422535,258.204225352113,5.48591549295775,269,251.549295774648,1.18669014084507,1.53443661971831,2.33816901408451,2.97612676056338,1.0525173943662,-0.00601204225352113,1000.31042253521,4.47845070422535,0.0115516197183099,0.0522747183098592,-0.224650281690141,0.0168135915492958,NA,NA,NA,0.0525402112676056
"2018-03-10 02:00",99.2535211267605,132.584507042254,210.971830985915,273.570422535211,4495.34507042254,542.464788732394,100073.042253521,423.69014084507,680.091549295775,3458.07042253521,21415.9014084507,3254.48591549296,256.640845070423,5.5,268.957746478873,132.049295774648,0.992535211267606,1.32584507042254,2.10971830985915,2.73570422535211,0.976056267605634,-0.00464330985915493,1000.73042253521,4.2369014084507,0.0116357746478873,0.0520045070422535,-0.225864929577465,0.00903345070422535,NA,NA,NA,0.0357652816901408
"2018-03-10 03:00",103.468085106383,140.354609929078,223.368794326241,289.113475177305,4551.98581560284,478.666666666667,100097.234042553,434.106382978723,652.992907801418,3333.23404255319,20873.1205673759,3298.86524822695,258.553191489362,5.31205673758865,268.851063829787,139.340425531915,1.03468085106383,1.40354609929078,2.23368794326241,2.89113475177305,0.990154113475177,-0.0054509219858156,1000.97234042553,4.34106382978723,0.0112192907801418,0.0502596453900709,-0.276701560283688,0.0107009929078014,NA,NA,NA,0.0371553191489362
"2018-03-10 04:00",99,136.732394366197,221.176056338028,287.683098591549,4427.03521126761,461.37323943662,100113.556338028,431.464788732394,763.352112676056,3612.04225352113,20448.5422535211,3457.94366197183,257.704225352113,5.86619718309859,269.922535211268,142.274647887324,0.99,1.36732394366197,2.21176056338028,2.87683098591549,0.951196338028169,-0.0070506338028169,1001.13556338028,4.31464788732394,0.0130444366197183,0.0524921126760563,-0.266377957746479,0.0112899295774648,NA,NA,NA,0.0492368309859155
"2018-03-10 05:00",78.3475177304965,115.709219858156,199.631205673759,265.652482269504,4430.43262411347,555.276595744681,100108.304964539,408.312056737589,862.957446808511,3903.64539007092,19910.9503546099,3447.39716312057,258.333333333333,5.98581560283688,270.333333333333,131.290780141844,0.783475177304965,1.15709219858156,1.99631205673759,2.65652482269504,0.96094914893617,-0.00655609929078014,1001.08304964539,4.08312056737589,0.0171309929078014,0.0529000709219858,-0.301366879432624,0.00904978723404255,NA,NA,NA,0.0520897163120567
"2018-03-10 06:00",113.732394366197,155.711267605634,245.154929577465,314.281690140845,4594.1338028169,449.056338028169,100095.957746479,455.091549295775,865.992957746479,3993.00704225352,19879.9577464789,3412.3661971831,257.654929577465,6.1056338028169,270.922535211268,184.633802816901,1.13732394366197,1.55711267605634,2.45154929577465,3.14281690140845,0.995971901408451,-0.00961161971830986,1000.95957746479,4.55091549295775,0.0161960563380282,0.0556061267605634,-0.361933169014085,0.0078224647887324,NA,NA,NA,0.0690270422535211
"2018-03-10 07:00",126.253521126761,171.845070422535,266.06338028169,338,4736.25352112676,582.211267605634,100086.514084507,473.077464788732,981.281690140845,3993.79577464789,20688.4929577465,3521.19718309859,256.542253521127,6.28169014084507,271.5,196.992957746479,1.26253521126761,1.71845070422535,2.6606338028169,3.38,1.03406225352113,-0.0102401408450704,1000.86514084507,4.73077464788732,0.0200957746478873,0.049954014084507,-0.364969436619718,0.0101699295774648,NA,NA,NA,0.073330352112676
"2018-03-10 08:00",120.042553191489,164.858156028369,258.304964539007,329.751773049645,4613.36879432624,440.950354609929,100085.269503546,465.141843971631,899.014184397163,3969.26241134752,19455.4609929078,3669.35460992908,256.971631205674,5.57446808510638,269.482269503546,48.2624113475178,1.20042553191489,1.64858156028369,2.58304964539007,3.29751773049645,0.99760914893617,-0.00597397163120567,1000.85269503546,4.65141843971631,0.0176619858156028,0.0531417021276596,-0.384848085106383,0.00842290780141844,NA,NA,NA,0.0405682269503546
"2018-03-10 09:00",110.140845070423,154.830985915493,247.647887323944,318.56338028169,4544.10563380282,266.06338028169,100100.232394366,455.429577464789,928.795774647887,3829.91549295775,18470.0070422535,3407.33098591549,255.661971830986,6.33802816901408,271.408450704225,110.549295774648,1.10140845070423,1.54830985915493,2.47647887323944,3.1856338028169,0.97982014084507,-0.0106943661971831,1001.00232394366,4.55429577464789,0.0181445774647887,0.0493415492957746,-0.427233732394366,0.00623992957746479,NA,NA,NA,0.0642223943661972
