"","at0.temperature.raw","at1.temperature.raw","at2.temperature.raw","at3.temperature.raw","co.concentration.raw","h2s.concentration.raw","lps25h.pressure.raw","lps25h.temperature.raw","no2.concentration.raw","o3.concentration.raw","oxidizing_gases.concentration.raw","reducing_gases.concentration.raw","si1145.ir_intensity.raw","si1145.uv_intensity.raw","si1145.visible_light_intensity.raw","so2.concentration.raw","at0.temperature.hrf","at1.temperature.hrf","at2.temperature.hrf","at3.temperature.hrf","co.concentration.hrf","h2s.concentration.hrf","lps25h.pressure.hrf","lps25h.temperature.hrf","no2.concentration.hrf","o3.concentration.hrf","oxidizing_gases.concentration.hrf","reducing_gases.concentration.hrf","si1145.ir_intensity.hrf","si1145.uv_intensity.hrf","si1145.visible_light_intensity.hrf","so2.concentration.hrf"
"2018-03-06 03:00",185.269230769231,205.019230769231,261.673076923077,314.288461538462,24507.7211538462,3522.04807692308,99310.125,440.971153846154,8144.01923076923,29514.2211538462,256389.355769231,58044.2019230769,250.567307692308,4.11538461538461,265.740384615385,-145.048076923077,1.85269230769231,2.05019230769231,2.61673076923077,3.14288461538462,6.18238134615385,-0.131533269230769,993.10125,4.40971153846154,0.337955673076923,0.00287567307692308,8.41165913461539,0.947327788461538,NA,NA,NA,0.913824711538461
"2018-03-06 04:00",152.621428571429,173.071428571429,231.385714285714,285.471428571429,11788.5285714286,2951.46428571429,99278.8357142857,408.907142857143,2938.65,12384.25,98578.7642857143,35814.0642857143,249.6,4.61428571428571,267.1,-116.771428571429,1.52621428571429,1.73071428571429,2.31385714285714,2.85471428571429,2.71118585714286,-0.0193137857142857,992.788357142857,4.08907142857143,0.134998285714286,0.0158011428571429,2.58138764285714,0.614704714285714,NA,NA,NA,0.1981105
"2018-03-06 05:00",146.205673758865,168.503546099291,229.609929078014,285.517730496454,8762.02127659575,3182.79432624113,99207.7517730496,405.304964539007,2017.94326241135,7944.43262411347,68348.7730496454,29046.1489361702,250.035460992908,3.66666666666667,264.503546099291,-163.191489361702,1.46205673758865,1.68503546099291,2.29609929078014,2.85517730496454,1.88335531914894,0.00675829787234043,992.077517730496,4.05304964539007,0.0829070921985816,0.0120631914893617,1.62237617021277,0.507602269503546,NA,NA,NA,0.0267497163120567
"2018-03-06 06:00",166,187.595744680851,246.971631205674,301.702127659574,7695.48226950355,3384.58156028369,99116.8794326241,424.475177304965,1468.21985815603,6215.52482269504,56757.0780141844,25765.219858156,248.560283687943,4.57446808510638,266.893617021277,186.297872340425,1.66,1.87595744680851,2.46971631205674,3.01702127659574,1.58325468085106,0.00951411347517731,991.168794326241,4.24475177304965,0.0569395035460993,0.0192148226950355,1.21891382978723,0.461166808510638,NA,NA,NA,0.0187348226950354
"2018-03-06 07:00",238.553191489362,264.574468085106,329.54609929078,387.86524822695,7643.51773049645,4216.29787234042,99046.9078014184,505.31914893617,1384.68085106383,5702.14893617021,53106.6382978723,24046.609929078,250.829787234043,3.0709219858156,262.326241134752,195.822695035461,2.38553191489362,2.64574468085106,3.2954609929078,3.8786524822695,1.53304432624113,0.0239843971631206,990.469078014184,5.0531914893617,0.0496709929078014,0.0196352482269504,1.01106624113475,0.431367730496454,NA,NA,NA,-0.0485691489361702
"2018-03-06 08:00",288.31914893617,317.304964539007,385.985815602837,445.787234042553,7511.76595744681,4476.23404255319,98985.4609929078,560.141843971631,1318.53191489362,5105.35460992908,49719.780141844,22702.8794326241,253.042553191489,2.68794326241135,261.326241134752,317.971631205674,2.8831914893617,3.17304964539007,3.85985815602837,4.45787234042553,1.47116971631206,0.0244460992907801,989.854609929078,5.60141843971631,0.0444668794326241,0.0164190070921986,0.826785744680851,0.40939780141844,NA,NA,NA,-0.0491358865248227
"2018-03-06 09:00",261.659574468085,291.014184397163,359.801418439716,419.801418439716,6759.31205673759,4521.01418439716,98950.3829787234,532.234042553191,1397.30496453901,4489.85106382979,43358.780141844,20673.7446808511,252.659574468085,3.26241134751773,262.971631205674,263.801418439716,2.61659574468085,2.91014184397163,3.59801418439716,4.19801418439716,1.27762411347518,0.0248373758865248,989.503829787234,5.32234042553192,0.0396721985815603,0.0103226241134752,0.626179716312057,0.371412127659574,NA,NA,NA,-0.059358439716312
"2018-03-06 10:00",238.496453900709,268.978723404255,340.248226950355,401.822695035461,6619.62411347518,4639.03546099291,98893.8936170213,511.86524822695,1157.98581560284,4004.31914893617,39448.4893617021,18539.2127659574,250.382978723404,3.82269503546099,264.900709219858,249.560283687943,2.38496453900709,2.68978723404255,3.40248226950355,4.01822695035461,1.24922914893617,0.0333112056737589,988.938936170213,5.1186524822695,0.0345307092198582,0.0114982269503546,0.452450070921986,0.332783475177305,NA,NA,NA,-0.103404042553191
"2018-03-06 11:00",241.669014084507,271.992957746479,343.718309859155,406.366197183099,6917.83802816901,5989.46478873239,98838.485915493,514.478873239437,1254.62676056338,4104.52816901408,40220,17047.2323943662,252.281690140845,3.57042253521127,264.323943661972,90.8802816901409,2.41669014084507,2.71992957746479,3.43718309859155,4.06366197183099,1.32920232394366,0.0588769014084507,988.38485915493,5.14478873239437,0.0356932394366197,0.0104292253521127,0.429905211267606,0.306960633802817,NA,NA,NA,-0.218263309859155
"2018-03-06 12:00",212.307142857143,240.314285714286,309.307142857143,370.657142857143,6814.90714285714,6126.84285714286,98791.8428571429,481.335714285714,1220.32142857143,3947.36428571429,38616.8928571429,15215.2142857143,302.114285714286,5.62857142857143,269.964285714286,291.471428571428,2.12307142857143,2.40314285714286,3.09307142857143,3.70657142857143,1.31630592857143,0.0543704285714286,987.918428571429,4.81335714285714,0.0333627142857143,0.0108277142857143,0.344805142857143,0.2772115,NA,NA,NA,-0.183209142857143
