"","at0.temperature.raw","at1.temperature.raw","at2.temperature.raw","at3.temperature.raw","co.concentration.raw","h2s.concentration.raw","lps25h.pressure.raw","lps25h.temperature.raw","no2.concentration.raw","o3.concentration.raw","oxidizing_gases.concentration.raw","reducing_gases.concentration.raw","sht25.humidity.raw","sht25.temperature.raw","si1145.ir_intensity.raw","si1145.uv_intensity.raw","si1145.visible_light_intensity.raw","so2.concentration.raw","at0.temperature.hrf","at1.temperature.hrf","at2.temperature.hrf","at3.temperature.hrf","co.concentration.hrf","h2s.concentration.hrf","lps25h.pressure.hrf","lps25h.temperature.hrf","no2.concentration.hrf","o3.concentration.hrf","oxidizing_gases.concentration.hrf","reducing_gases.concentration.hrf","sht25.humidity.hrf","sht25.temperature.hrf","si1145.ir_intensity.hrf","si1145.uv_intensity.hrf","si1145.visible_light_intensity.hrf","so2.concentration.hrf"
"2017-12-02 00:00",1018.31451612903,1052.95161290323,1114.64516129032,1166.1935483871,10001.8951612903,8057.58064516129,100416.040322581,1325.88709677419,1958.25806451613,3484.66935483871,52673.7016129032,3075.85483870968,3396.04032258065,1077.20161290323,1.41129032258065,601.879032258065,609.112903225806,1235.23387096774,10.1831451612903,10.5295161290323,11.1464516129032,11.661935483871,NA,NA,1004.16040322581,13.2588709677419,NA,NA,NA,NA,33.9604032258065,10.7720161290323,NA,NA,NA,NA
"2017-12-02 01:00",958.44,992.5,1053.25333333333,1104.27333333333,9220.68,7258.15333333333,100379.193333333,1262.79333333333,1696.14666666667,3497.01333333333,47803.2066666667,3172.95333333333,3513.06,1016.30666666667,1.50666666666667,602.18,607.726666666667,1034.07333333333,9.5844,9.925,10.5325333333333,11.0427333333333,NA,NA,1003.79193333333,12.6279333333333,NA,NA,NA,NA,35.1306,10.1630666666667,NA,NA,NA,NA
"2017-12-02 02:00",891.106666666667,926.013333333333,987.953333333333,1039.7,8621.44,6993.2,100341.826666667,1194.14666666667,1760.32666666667,3547.28666666667,44164.7333333333,3156.76666666667,3624.02666666667,949.306666666667,1.30666666666667,601.44,607.24,1096.14,8.91106666666667,9.26013333333333,9.87953333333333,10.397,NA,NA,1003.41826666667,11.9414666666667,NA,NA,NA,NA,36.2402666666667,9.49306666666667,NA,NA,NA,NA
"2017-12-02 03:00",829.26,865.153333333333,928.74,981.5,8576.48666666667,6477.35333333333,100360.613333333,1131.4,1787.09333333333,3561.66,41625.2466666667,2947.58,3757.58,888.113333333333,1.73333333333333,603.12,610.746666666667,986.306666666667,8.2926,8.65153333333333,9.2874,9.815,NA,NA,1003.60613333333,11.314,NA,NA,NA,NA,37.5758,8.88113333333333,NA,NA,NA,NA
"2017-12-02 04:00",792.033333333333,831.4,900.113333333333,956.08,8146.93333333333,5853.23333333333,100356.873333333,1098.09333333333,1653.45333333333,3341.38,38582.16,2517.56666666667,3881.02666666667,854.16,1.44,601.833333333333,608.12,956.666666666667,7.92033333333333,8.314,9.00113333333333,9.5608,NA,NA,1003.56873333333,10.9809333333333,NA,NA,NA,NA,38.8102666666667,8.5416,NA,NA,NA,NA
"2017-12-02 05:00",712.02,749.16,814.3,867.646666666667,7225.35333333333,5303.96666666667,100313.606666667,1009.24666666667,1696.14666666667,3147.14,34174.1666666667,2614.39333333333,4139.62,771.146666666667,1.16,600.673333333333,606.693333333333,735.926666666667,7.1202,7.4916,8.143,8.67646666666667,NA,NA,1003.13606666667,10.0924666666667,NA,NA,NA,NA,41.3962,7.71146666666667,NA,NA,NA,NA
"2017-12-02 06:00",630.785234899329,666.261744966443,728.503355704698,779.798657718121,6409.70469798658,4626.95973154362,100269.154362416,921.812080536913,1595.63758389262,3201.0067114094,30814.1006711409,2426.57046979866,4421,687.724832214765,1.67785234899329,603.046979865772,606.711409395973,722.651006711409,6.30785234899329,6.66261744966443,7.28503355704698,7.79798657718121,NA,NA,1002.69154362416,9.21812080536913,NA,NA,NA,NA,44.21,6.87724832214765,NA,NA,NA,NA
"2017-12-02 07:00",577.44,611.4,671.613333333333,721.413333333333,5930.40666666667,4406.86666666667,100254.773333333,863.426666666667,1554.42,3082.58666666667,28488.62,2751.34666666667,4639.31333333333,633.113333333333,1.30666666666667,602.406666666667,607.186666666667,637.946666666667,5.7744,6.114,6.71613333333333,7.21413333333333,NA,NA,1002.54773333333,8.63426666666667,NA,NA,NA,NA,46.3931333333333,6.33113333333333,NA,NA,NA,NA
"2017-12-02 08:00",552.446666666667,588.066666666667,651.793333333333,704.466666666667,5766.69333333333,4008.13333333333,100259.713333333,839.013333333333,1525.18,3213.74666666667,26794.5866666667,2650.06,4746.94,609.72,1.28,600.633333333333,606.713333333333,624.886666666667,5.52446666666667,5.88066666666667,6.51793333333333,7.04466666666667,NA,NA,1002.59713333333,8.39013333333333,NA,NA,NA,NA,47.4694,6.0972,NA,NA,NA,NA
"2017-12-02 09:00",545.42,581.153333333333,644.653333333333,696.933333333333,5603.09333333333,4315.06,100209.64,832.266666666667,1609.73333333333,3243.29333333333,26405.9933333333,2280.22,4832.95333333333,603.433333333333,1.55333333333333,602.813333333333,607.513333333333,568.933333333333,5.4542,5.81153333333333,6.44653333333333,6.96933333333333,NA,NA,1002.0964,8.32266666666667,NA,NA,NA,NA,48.3295333333333,6.03433333333333,NA,NA,NA,NA
