"","at0.temperature.raw","at1.temperature.raw","at2.temperature.raw","at3.temperature.raw","co.concentration.raw","h2s.concentration.raw","lps25h.pressure.raw","lps25h.temperature.raw","no2.concentration.raw","o3.concentration.raw","oxidizing_gases.concentration.raw","reducing_gases.concentration.raw","si1145.ir_intensity.raw","si1145.uv_intensity.raw","si1145.visible_light_intensity.raw","so2.concentration.raw","at0.temperature.hrf","at1.temperature.hrf","at2.temperature.hrf","at3.temperature.hrf","co.concentration.hrf","h2s.concentration.hrf","lps25h.pressure.hrf","lps25h.temperature.hrf","no2.concentration.hrf","o3.concentration.hrf","oxidizing_gases.concentration.hrf","reducing_gases.concentration.hrf","si1145.ir_intensity.hrf","si1145.uv_intensity.hrf","si1145.visible_light_intensity.hrf","so2.concentration.hrf"
"2018-04-17 18:00",591.5,624.666666666667,694.333333333333,746.833333333333,4067.16666666667,3011.66666666667,99413.1666666667,907.166666666667,905.833333333333,5011.16666666667,15349.6666666667,3397.5,7575.5,219.333333333333,779.666666666667,292.666666666667,5.915,6.24666666666667,6.94333333333333,7.46833333333333,0.602168333333333,0.0192033333333333,994.131666666667,9.07166666666667,0.0254133333333333,0.0551716666666667,-0.348141666666667,-0.002465,NA,NA,NA,-0.03413
"2018-04-17 19:00",550.929577464789,582.633802816902,649.246478873239,700.190140845071,3273.77464788732,341.80985915493,99411.5070422535,843.204225352113,1052.8661971831,5025.53521126761,11446.3450704225,5710.0985915493,5494.66901408451,163.330985915493,646.345070422535,-14.7464788732394,5.50929577464789,5.82633802816901,6.49246478873239,7.0019014084507,0.376783591549296,-0.0151747887323944,994.115070422535,8.43204225352113,0.0319941549295775,0.0468189436619718,-0.354701338028169,0.0273519718309859,NA,NA,NA,0.0884529577464789
"2018-04-17 20:00",417.95,444.064285714286,501.65,546.392857142857,2746.92857142857,-382.735714285714,99412.8857142857,694.964285714286,980.821428571429,5044.67142857143,9159.32142857143,5506.99285714286,6205.65,174.621428571429,673.207142857143,10.1857142857143,4.1795,4.44064285714286,5.0165,5.46392857142857,0.289059214285714,-0.0255224285714286,994.128857142857,6.94964285714286,0.0303553571428571,0.0499248571428571,-0.343255,0.0303867142857143,NA,NA,NA,0.142519285714286
"2018-04-17 21:00",411.612676056338,439.211267605634,499.232394366197,545.37323943662,2599.50704225352,-389.93661971831,99427.6478873239,690.154929577465,1034.45774647887,5047.17605633803,9054.41549295775,5797.98591549296,6775.80985915493,183.69014084507,694.802816901408,-106.112676056338,4.11612676056338,4.39211267605634,4.99232394366197,5.4537323943662,0.244637394366197,-0.0224335915492958,994.276478873239,6.90154929577465,0.0322703521126761,0.047303661971831,-0.292090281690141,0.0299895774647887,NA,NA,NA,0.118482042253521
"2018-04-17 22:00",366.671428571429,393.157142857143,451.114285714286,495.221428571429,2446.57857142857,-338.485714285714,99433.6714285714,641.457142857143,927.907142857143,4968.27142857143,8679.39285714286,5560.82142857143,7357.20714285714,187.171428571429,702.957142857143,-23.5357142857142,3.66671428571429,3.93157142857143,4.51114285714286,4.95221428571429,0.219797428571429,-0.0222328571428571,994.336714285714,6.41457142857143,0.0281449285714286,0.0514455714285714,-0.270103357142857,0.031189,NA,NA,NA,0.125455785714286
"2018-04-17 23:00",341.524822695035,369.382978723404,430.77304964539,477.609929078014,2531.09219858156,-532.567375886525,99493.3191489362,617.205673758865,1071.54609929078,5076.17730496454,8388.21985815603,5578.56028368794,5274.99290780142,119.709219858156,542.41134751773,15.4751773049644,3.41524822695035,3.69382978723404,4.3077304964539,4.77609929078014,0.256305319148936,-0.0299391489361702,994.933191489362,6.17205673758865,0.0341309929078014,0.0455173758865248,-0.335323971631206,0.034831914893617,NA,NA,NA,0.167429645390071
"2018-04-18 00:00",246.19014084507,271.154929577465,329.852112676056,375.43661971831,2438.52816901408,-289.06338028169,99595.9014084507,510.915492957746,1010.92957746479,4757.37323943662,8130.70422535211,5458.01408450704,886.352112676058,18.4084507042253,300.640845070423,82.3309859154931,2.4619014084507,2.71154929577465,3.29852112676056,3.7543661971831,0.271848591549296,-0.0272218309859155,995.959014084507,5.10915492957746,0.0314780985915493,0.0429657746478873,-0.323420915492958,0.0403064084507042,NA,NA,NA,0.16050838028169
"2018-04-18 01:00",226.147887323944,253.133802816901,314.943661971831,362.507042253521,2684.10563380282,-251.859154929577,99644.676056338,491.767605633803,1114.41549295775,4695.42253521127,9092.55633802817,5288.92253521127,243.901408450704,6.86619718309859,272.654929577465,-205.401408450704,2.26147887323944,2.53133802816901,3.14943661971831,3.62507042253521,0.355910211267606,-0.0180331690140845,996.44676056338,4.91767605633803,0.0353396478873239,0.0364657042253521,-0.308489225352113,0.0246864084507042,NA,NA,NA,0.0922371126760563
"2018-04-18 02:00",226.232394366197,255.246478873239,320.183098591549,370.119718309859,2578.92957746479,-159.147887323944,99711.9014084507,495.049295774648,1059.77464788732,4475.45070422535,8838.54929577465,5184.11971830986,241.718309859155,7.04225352112676,272.87323943662,-88.5563380281689,2.26232394366197,2.55246478873239,3.20183098591549,3.70119718309859,0.321347112676056,-0.0200094366197183,997.119014084507,4.95049295774648,0.0337183098591549,0.034634014084507,-0.300862887323944,0.0295504225352113,NA,NA,NA,0.108218661971831
"2018-04-18 03:00",224.631205673759,255.028368794326,322.255319148936,373.460992907801,2558.69503546099,86.9645390070922,99712.4042553192,495.36170212766,1039.48936170213,4446.90780141844,8867.36170212766,5051.55319148936,243.113475177305,7.01418439716312,272.730496453901,-16.8723404255319,2.24631205673759,2.55028368794326,3.22255319148936,3.73460992907801,0.314620070921986,-0.0183624822695035,997.124042553192,4.9536170212766,0.0325365957446809,0.035553829787234,-0.297002907801418,0.0305682978723404,NA,NA,NA,0.107645673758865
