"","at0.temperature.raw","at1.temperature.raw","at2.temperature.raw","at3.temperature.raw","co.concentration.raw","h2s.concentration.raw","lps25h.pressure.raw","lps25h.temperature.raw","no2.concentration.raw","o3.concentration.raw","oxidizing_gases.concentration.raw","reducing_gases.concentration.raw","si1145.ir_intensity.raw","si1145.uv_intensity.raw","si1145.visible_light_intensity.raw","so2.concentration.raw","at0.temperature.hrf","at1.temperature.hrf","at2.temperature.hrf","at3.temperature.hrf","co.concentration.hrf","h2s.concentration.hrf","lps25h.pressure.hrf","lps25h.temperature.hrf","no2.concentration.hrf","o3.concentration.hrf","oxidizing_gases.concentration.hrf","reducing_gases.concentration.hrf","si1145.ir_intensity.hrf","si1145.uv_intensity.hrf","si1145.visible_light_intensity.hrf","so2.concentration.hrf"
"2019-07-05 03:00",2880.69230769231,2920.2,2999.69230769231,3057.13846153846,12631.5846153846,5027.53846153846,99458.9692307692,3036.75384615385,1153.53846153846,1580.81538461538,37586.0769230769,8253.47692307692,257.323076923077,1.98461538461538,259.492307692308,2816.26153846154,28.8069230769231,29.202,29.9969230769231,30.5713846153846,-0.523902769230769,-0.0110703076923077,994.589692307692,30.3675384615385,0.0120398461538462,0.00140107692307692,0.386680769230769,-0.0404889230769231,NA,NA,NA,-0.154916923076923
"2019-07-05 04:00",2821.14893617021,2859.84397163121,2938.4609929078,2995.41843971631,12153.524822695,4926.04255319149,99484.9219858156,2974.05673758865,1146.92907801418,1744.29787234043,35248.7234042553,8345.20567375886,256.943262411348,1.48936170212766,258.602836879433,2788.29078014184,28.2114893617021,28.5984397163121,29.384609929078,29.9541843971631,-0.424101560283688,-0.00987673758865248,994.849219858156,29.7405673758865,0.0148615602836879,0.00309510638297873,0.258658368794326,-0.0231109219858156,NA,NA,NA,-0.132850141843972
"2019-07-05 05:00",2727.97902097902,2767.41958041958,2847.06293706294,2905.16083916084,11683.9090909091,4452.62937062937,99459.3846153846,2878.2027972028,997.062937062937,1583.29370629371,32128.1118881119,8695.82517482518,257.146853146853,1.76223776223776,259.132867132867,2596.69230769231,27.2797902097902,27.6741958041958,28.4706293706294,29.0516083916084,-0.219348181818182,-0.00897853146853147,994.593846153846,28.782027972028,0.0120722377622378,0.00296223776223776,0.0499046853146853,0.00846916083916084,NA,NA,NA,-0.12536979020979
"2019-07-05 06:00",2665.8951048951,2704.36363636364,2783.0979020979,2841.02097902098,11622.5664335664,4238,99454.1748251748,2813.02797202797,918.482517482518,1663.93706293706,30620.9370629371,9851.04895104895,256.832167832168,1.28671328671329,257.951048951049,2440.00699300699,26.658951048951,27.0436363636364,27.830979020979,28.4102097902098,-0.0154304195804196,-0.00700258741258741,994.541748251748,28.1302797202797,0.0116681818181818,0.00576608391608392,-0.116493006993007,0.0581283916083916,NA,NA,NA,-0.131570909090909
"2019-07-05 07:00",2666.96478873239,2706.42957746479,2785.66197183099,2843.02816901408,12329.1690140845,4281.90845070423,99449.3450704225,2815.44366197183,909.880281690141,1616.80985915493,30418.3591549296,9608.83098591549,256.654929577465,1.58450704225352,258.725352112676,2436.22535211268,26.6696478873239,27.0642957746479,27.8566197183099,28.4302816901408,0.191546830985916,-0.00677978873239437,994.493450704225,28.1544366197183,0.0107385211267606,0.00557154929577465,-0.340747253521127,0.0548749295774648,NA,NA,NA,-0.138027887323944
"2019-07-05 08:00",2649.2676056338,2687.97183098592,2765.78873239437,2821.83098591549,12781.6549295775,4701.98591549296,99385.5352112676,2794.85211267606,972.091549295775,1340.04929577465,30012.6690140845,9236.19014084507,256.725352112676,1.45070422535211,258.345070422535,2609.37323943662,26.492676056338,26.8797183098592,27.6578873239437,28.2183098591549,0.393326549295775,-0.0078456338028169,993.855352112676,27.9485211267606,0.0077993661971831,0.00210676056338028,-0.550708309859155,0.0634156338028169,NA,NA,NA,-0.10723514084507
"2019-07-05 09:00",2594.67605633803,2633.3661971831,2711.17605633803,2767.75352112676,13186.9718309859,4408.55633802817,99382.9507042254,2737.52816901408,1033.06338028169,1192.71830985915,28799.7535211268,9171.99295774648,256.971830985916,1.51408450704225,258.661971830986,2424.25352112676,25.9467605633803,26.333661971831,27.1117605633803,27.6775352112676,0.692583661971831,-0.00781556338028169,993.829507042254,27.3752816901408,0.00533408450704225,0.00159753521126761,-0.824658873239437,0.0740361267605634,NA,NA,NA,-0.112763591549296
"2019-07-05 10:00",2634.64788732394,2669.12676056338,2741.38028169014,2793.47183098592,14660.4718309859,4611.57042253521,99424.4154929577,2773.09154929577,1029.34507042254,1233.16197183099,30157.5915492958,8930.02112676056,433.859154929577,5.09154929577464,268.549295774648,2386.55633802817,26.3464788732394,26.6912676056338,27.4138028169014,27.9347183098592,1.03197394366197,-0.00636725352112676,994.244154929577,27.7309154929577,0.00596915492957746,0.0014806338028169,-1.11968704225352,0.0654331690140845,NA,NA,NA,-0.145502887323944
"2019-07-05 11:00",2640.02836879433,2679.87234042553,2758.80141843972,2815.85106382979,16038.1560283688,5025.33333333333,99442.914893617,2788.9219858156,922.695035460993,1069.31205673759,30395.8226950355,8931.44680851064,2084.65957446808,36.0283687943262,343.028368794326,2698.85106382979,26.4002836879433,26.7987234042553,27.5880141843972,28.1585106382979,1.40199567375887,-0.00728588652482269,994.42914893617,27.889219858156,0.00150262411347518,0.00183702127659574,-1.51282475177305,0.0850668794326241,NA,NA,NA,-0.114636170212766
"2019-07-05 12:00",2765.76923076923,2802.7972027972,2878.34965034965,2933.82517482517,18019.1328671329,4914.39160839161,99472.8181818182,2915.90909090909,882.188811188811,1263.33566433566,33407.1748251748,9562.32167832168,4299.44755244755,85.2447552447553,460.223776223776,2703.08391608392,27.6576923076923,28.027972027972,28.7834965034965,29.3382517482517,1.56997524475524,-0.00749181818181818,994.728181818182,29.1590909090909,0.00482846153846154,0.00236412587412587,-1.70637125874126,0.0774095804195804,NA,NA,NA,-0.167956083916084
