"","at0.temperature.raw","at1.temperature.raw","at2.temperature.raw","at3.temperature.raw","co.concentration.raw","h2s.concentration.raw","lps25h.pressure.raw","lps25h.temperature.raw","no2.concentration.raw","o3.concentration.raw","oxidizing_gases.concentration.raw","reducing_gases.concentration.raw","sht25.humidity.raw","sht25.temperature.raw","si1145.ir_intensity.raw","si1145.uv_intensity.raw","si1145.visible_light_intensity.raw","so2.concentration.raw","at0.temperature.hrf","at1.temperature.hrf","at2.temperature.hrf","at3.temperature.hrf","co.concentration.hrf","h2s.concentration.hrf","lps25h.pressure.hrf","lps25h.temperature.hrf","no2.concentration.hrf","o3.concentration.hrf","oxidizing_gases.concentration.hrf","reducing_gases.concentration.hrf","sht25.humidity.hrf","sht25.temperature.hrf","si1145.ir_intensity.hrf","si1145.uv_intensity.hrf","si1145.visible_light_intensity.hrf","so2.concentration.hrf"
"2017-11-29 00:00",1459.90322580645,1480.91935483871,1534.27419354839,1577.88709677419,10494.25,6470.83064516129,99880.2419354839,1906.23387096774,3488.73387096774,4818.12096774194,51746.2661290323,3063.18548387097,4500.78225806452,1502.66935483871,1.66129032258065,603.790322580645,605.685483870968,1614.33870967742,14.5990322580645,14.8091935483871,15.3427419354839,15.7788709677419,NA,NA,998.802419354839,19.0623387096774,NA,NA,NA,NA,45.0078225806452,15.0266935483871,NA,NA,NA,NA
"2017-11-29 01:00",1390.42,1415.64,1475.19333333333,1522.32,10015.6,6137.2,99978.58,1841.95333333333,3569.06666666667,4595.40666666667,47740.9666666667,3088.09333333333,4400.64666666667,1438.12666666667,1.87333333333333,604.506666666667,603.406666666667,1246.45333333333,13.9042,14.1564,14.7519333333333,15.2232,NA,NA,999.7858,18.4195333333333,NA,NA,NA,NA,44.0064666666667,14.3812666666667,NA,NA,NA,NA
"2017-11-29 02:00",1242.91333333333,1264.40666666667,1319.25333333333,1363.59333333333,8586.57333333333,4674.55333333333,100082.233333333,1683.20666666667,3383.44,4195.03333333333,39831.2266666667,2787.92,4029.70666666667,1284.77333333333,1.88666666666667,604.566666666667,604.006666666667,1152.81333333333,12.4291333333333,12.6440666666667,13.1925333333333,13.6359333333333,NA,NA,1000.82233333333,16.8320666666667,NA,NA,NA,NA,40.2970666666667,12.8477333333333,NA,NA,NA,NA
"2017-11-29 03:00",1126.9,1144.56666666667,1194.35333333333,1235.04666666667,7516.66,3455.70666666667,100143.913333333,1558.17333333333,3180.77333333333,3854.86666666667,34041.1866666667,2806.38666666667,3142.33333333333,1164.16666666667,2,604.986666666667,602.373333333333,741.653333333333,11.269,11.4456666666667,11.9435333333333,12.3504666666667,NA,NA,1001.43913333333,15.5817333333333,NA,NA,NA,NA,31.4233333333333,11.6416666666667,NA,NA,NA,NA
"2017-11-29 04:00",1027.62666666667,1043.20666666667,1089.91333333333,1128.52,6481.04,3460.64666666667,100186.74,1451.23333333333,2846.04,3424.10666666667,30515.8733333333,2426.72,2940.68,1061.63333333333,1.97333333333333,605.78,602.54,1027.31333333333,10.2762666666667,10.4320666666667,10.8991333333333,11.2852,NA,NA,1001.8674,14.5123333333333,NA,NA,NA,NA,29.4068,10.6163333333333,NA,NA,NA,NA
"2017-11-29 05:00",938.626666666667,954.366666666667,1001.72,1040.6,6125.69333333333,3263.26,100251.486666667,1358.83333333333,2621.83333333333,3134.07333333333,28183.9,2071.42,3024.66666666667,972.153333333333,2.32666666666667,606.313333333333,600.566666666667,885.206666666667,9.38626666666667,9.54366666666667,10.0172,10.406,NA,NA,1002.51486666667,13.5883333333333,NA,NA,NA,NA,30.2466666666667,9.72153333333333,NA,NA,NA,NA
"2017-11-29 06:00",823.713333333333,842.253333333333,893.906666666667,935.88,5457.42666666667,2735.94666666667,100309.813333333,1246.07333333333,2510.75333333333,2901.94666666667,24884.1466666667,1885,3142.91333333333,859.766666666667,2.75333333333333,607.3,598.646666666667,589.026666666667,8.23713333333333,8.42253333333333,8.93906666666667,9.3588,NA,NA,1003.09813333333,12.4607333333333,NA,NA,NA,NA,31.4291333333333,8.59766666666667,NA,NA,NA,NA
"2017-11-29 07:00",736.94,756.073333333333,809.48,852.353333333333,5008.62,2552.06,100375.84,1158.18,2512.94666666667,2821.10666666667,23313.1666666667,1805.04666666667,3220.8,774.66,2.91333333333333,607.326666666667,597.873333333333,553.973333333333,7.3694,7.56073333333333,8.0948,8.52353333333333,NA,NA,1003.7584,11.5818,NA,NA,NA,NA,32.208,7.7466,NA,NA,NA,NA
"2017-11-29 08:00",678.78,701.406666666667,759.746666666667,805.626666666667,4868.4,2464.14,100446.813333333,1105.23333333333,2420.98,2750.24,21839.56,1812.9,3162.37333333333,721.153333333333,4.08,611.446666666667,596.48,589.286666666667,6.7878,7.01406666666667,7.59746666666667,8.05626666666667,NA,NA,1004.46813333333,11.0523333333333,NA,NA,NA,NA,31.6237333333333,7.21153333333333,NA,NA,NA,NA
"2017-11-29 09:00",651.413333333333,677.846666666667,741.353333333333,790.12,4791.1,2291.28,100483.96,1083.22,2542.4,2756.78666666667,21153.0466666667,1551.36,3111.56,697.72,2.96666666666667,606.733333333333,596.273333333333,349.446666666667,6.51413333333333,6.77846666666667,7.41353333333333,7.9012,NA,NA,1004.8396,10.8322,NA,NA,NA,NA,31.1156,6.9772,NA,NA,NA,NA
