"","at0.temperature.raw","at1.temperature.raw","at2.temperature.raw","at3.temperature.raw","co.concentration.raw","h2s.concentration.raw","lps25h.pressure.raw","lps25h.temperature.raw","no2.concentration.raw","o3.concentration.raw","oxidizing_gases.concentration.raw","reducing_gases.concentration.raw","si1145.ir_intensity.raw","si1145.uv_intensity.raw","si1145.visible_light_intensity.raw","so2.concentration.raw","at0.temperature.hrf","at1.temperature.hrf","at2.temperature.hrf","at3.temperature.hrf","co.concentration.hrf","h2s.concentration.hrf","lps25h.pressure.hrf","lps25h.temperature.hrf","no2.concentration.hrf","o3.concentration.hrf","oxidizing_gases.concentration.hrf","reducing_gases.concentration.hrf","si1145.ir_intensity.hrf","si1145.uv_intensity.hrf","si1145.visible_light_intensity.hrf","so2.concentration.hrf"
"2019-05-15 10:00",1414.83916083916,1458.24475524476,1537.42657342657,1596.74125874126,5568.72727272727,177152.517482517,75650,-9403,1070.60839160839,572.076923076923,23808.2587412587,10440.6643356643,387.853146853147,3.6993006993007,264.636363636364,557.923076923077,14.1483916083916,14.5824475524476,15.3742657342657,15.9674125874126,-0.159611538461538,2.01039475524476,756.5,-94.03,-0.00363923076923077,0.000833146853146853,0.428972447552448,0.837878671328671,NA,NA,NA,-8.17729979020979
"2019-05-15 11:00",1511.23943661972,1556.57042253521,1638.53521126761,1699.7676056338,7926.61971830986,202744.35915493,75650,-9403,1548.71830985915,982.591549295775,33304.4788732394,11909.2816901408,1256.46478873239,24.1549295774648,314.640845070423,2617.58450704225,15.1123943661972,15.5657042253521,16.3853521126761,16.997676056338,0.350181901408451,2.22441795774648,756.5,-94.03,-0.00280267605633803,0.00025781690140845,0.190469718309859,1.01730964788732,NA,NA,NA,-8.83549507042254
"2019-05-15 12:00",1754.40559440559,1802.71328671329,1888.51748251748,1952.64335664336,8835.22377622377,231144.573426573,75650,-9403,1528.04895104895,921.125874125874,34983.7622377622,13206.006993007,3416.65034965035,77.2377622377622,441.216783216783,3743.37062937063,17.5440559440559,18.0271328671329,18.8851748251748,19.5264335664336,0.206759090909091,2.51050097902098,756.5,-94.03,-0.0047841958041958,5.51748251748253e-05,-0.020847972027972,1.16844867132867,NA,NA,NA,-9.90704734265734
"2019-05-15 13:00",1970.61805555556,2012.42361111111,2088.72222222222,2147.03472222222,7116.79861111111,236966.8125,75650,-9403,1286.05555555556,930.166666666667,24572.8958333333,13811.2777777778,4262.75,102.118055555555,500.465277777778,1434.625,19.7061805555556,20.1242361111111,20.8872222222222,21.4703472222222,-0.651438680555556,2.66119604166667,756.5,-94.03,-0.00386319444444444,0.000910833333333334,0.0284502083333333,1.11265770833333,NA,NA,NA,-10.7785046527778
"2019-05-15 14:00",2129.60839160839,2175.09090909091,2255.82517482517,2316.61538461538,6012.2027972028,249046.566433566,75650,-9403,966.237762237762,1638.67832167832,18218.951048951,15436.013986014,6935.88811188811,171.748251748252,666.384615384615,954.034965034965,21.2960839160839,21.7509090909091,22.5582517482517,23.1661538461538,-1.30704811188811,2.82177986013986,756.5,-94.03,0.000757272727272727,0.00891076923076923,0.00271272727272726,1.15289188811189,NA,NA,NA,-11.4965697902098
"2019-05-15 15:00",2233.8041958042,2276.43356643357,2353.00699300699,2411.41958041958,5610.41958041958,254006.090909091,75650,-9403,737.104895104895,1705.14685314685,16588.1748251748,16220.2797202797,6408.31468531469,162.867132867133,645.167832167832,710.825174825175,22.338041958042,22.7643356643357,23.5300699300699,24.1141958041958,-1.65605615384615,2.89019055944056,756.5,-94.03,0.000514475524475524,0.0117206293706294,0.0332381818181818,1.16617055944056,NA,NA,NA,-11.8166661538462
"2019-05-15 16:00",2066.86111111111,2110.09722222222,2190.43055555556,2251.90972222222,5094.24305555556,217027.375,75650,-9403,801.145833333333,2081.84027777778,16278.9097222222,15724.4027777778,5813.4375,149.215277777778,612.597222222222,760.083333333333,20.6686111111111,21.1009722222222,21.9043055555556,22.5190972222222,-1.425990625,2.46255673611111,756.5,-94.03,0.00178986111111111,0.0169553472222222,0.0647429861111111,1.02749416666667,NA,NA,NA,-10.0511179861111
"2019-05-15 17:00",1814.13286713287,1850.23076923077,1920.27972027972,1974.55244755245,4398.98601398601,166760.993006993,75650,-9403,850.426573426573,1923.68531468531,12807.5244755245,14274.6643356643,5921.33566433566,155.468531468531,627.566433566434,-1202.93006993007,18.1413286713287,18.5023076923077,19.2027972027972,19.7455244755245,-1.08274482517483,1.95379832167832,756.5,-94.03,0.00207748251748252,0.0156878321678322,0.137668251748252,0.769391328671329,NA,NA,NA,-8.15702671328671
"2019-05-15 18:00",1846.97887323944,1884.18309859155,1954.95070422535,2010.23943661972,4338.19014084507,161204,75650,-9403,804.535211267606,2283.17605633803,12359.3521126761,14472.014084507,5251.45070422535,141.323943661972,593.746478873239,-1221.98591549296,18.4697887323944,18.8418309859155,19.5495070422535,20.1023943661972,-1.15781049295775,1.89101028169014,756.5,-94.03,0.00218683098591549,0.0214189436619718,0.100977253521127,0.744271830985916,NA,NA,NA,-7.90617964788732
"2019-05-15 19:00",1952.67361111111,1988.36805555556,2057.25694444444,2111.29166666667,4787.21527777778,169186.298611111,75650,-9403,886.659722222222,2215.63194444444,14034.625,14991.0694444444,4732.19444444444,128.277777777778,562.75,-181.638888888889,19.5267361111111,19.8836805555556,20.5725694444444,21.1129166666667,-1.23460270833333,1.94327506944444,756.5,-94.03,0.00273395833333334,0.018201875,-0.0405615277777778,0.805838125,NA,NA,NA,-8.02573256944445
