"","at0.temperature.raw","at1.temperature.raw","at2.temperature.raw","at3.temperature.raw","co.concentration.raw","h2s.concentration.raw","lps25h.pressure.raw","lps25h.temperature.raw","no2.concentration.raw","o3.concentration.raw","oxidizing_gases.concentration.raw","reducing_gases.concentration.raw","sht25.humidity.raw","sht25.temperature.raw","si1145.ir_intensity.raw","si1145.uv_intensity.raw","si1145.visible_light_intensity.raw","so2.concentration.raw","at0.temperature.hrf","at1.temperature.hrf","at2.temperature.hrf","at3.temperature.hrf","co.concentration.hrf","h2s.concentration.hrf","lps25h.pressure.hrf","lps25h.temperature.hrf","no2.concentration.hrf","o3.concentration.hrf","oxidizing_gases.concentration.hrf","reducing_gases.concentration.hrf","sht25.humidity.hrf","sht25.temperature.hrf","si1145.ir_intensity.hrf","si1145.uv_intensity.hrf","si1145.visible_light_intensity.hrf","so2.concentration.hrf"
"2017-03-14 08:00",-73.2466666666667,-30.4533333333333,33.4533333333333,83.24,1567.94666666667,1398.05333333333,100525.94,-385.066666666667,1381.44,565.386666666667,4504.13333333333,1880.16666666667,6224.88666666667,-9.90666666666668,531,7778,27956,361.686666666667,-0.732466666666667,-0.304533333333333,0.334533333333333,0.8324,NA,NA,1005.2594,-3.85066666666667,NA,NA,NA,NA,62.2488666666667,-0.0990666666666666,NA,NA,NA,NA
"2017-03-14 09:00",-29.3866666666666,15.0533333333334,79.8133333333334,129.286666666667,1656.93333333333,1294.96,100524.28,-334.793333333333,1352.32,549.233333333333,4613.18666666667,2032.44666666667,6148.02666666667,35.1333333333333,531,7778,27956,409.686666666667,-0.293866666666667,0.150533333333333,0.798133333333333,1.29286666666667,NA,NA,1005.2428,-3.34793333333333,NA,NA,NA,NA,61.4802666666667,0.351333333333333,NA,NA,NA,NA
"2017-03-14 10:00",-207.02,-158.713333333333,-90.0933333333334,-38,1864.24666666667,947.96,100607.62,-526.646666666667,1337.12666666667,627.193333333333,4587.54,2034.95333333333,7269.96666666667,-138.773333333333,531,7778,27956,343.373333333333,-2.0702,-1.58713333333333,-0.900933333333333,-0.38,NA,NA,1006.0762,-5.26646666666667,NA,NA,NA,NA,72.6996666666667,-1.38773333333333,NA,NA,NA,NA
"2017-03-14 11:00",-317.16,-269.966666666667,-201.966666666667,-149.6,1981.82,1150.95333333333,100665.253333333,-651.213333333333,1281.74,579.78,4804.50666666667,1950.61333333333,7676.18,-249.873333333333,531,7778,27956,438.966666666667,-3.1716,-2.69966666666667,-2.01966666666667,-1.496,NA,NA,1006.65253333333,-6.51213333333333,NA,NA,NA,NA,76.7618,-2.49873333333333,NA,NA,NA,NA
"2017-03-14 12:00",-384.666666666667,-338.973333333333,-272.493333333333,-221.106666666667,2137.54666666667,1436.22666666667,100731.873333333,-729.32,1266.72,586.76,5115.82666666667,1843.7,8116.78,-319.126666666667,531,7778,27956,560.673333333333,-3.84666666666667,-3.38973333333333,-2.72493333333333,-2.21106666666667,NA,NA,1007.31873333333,-7.2932,NA,NA,NA,NA,81.1678,-3.19126666666667,NA,NA,NA,NA
"2017-03-14 13:00",-347.853333333333,-301.453333333333,-233.673333333333,-180.94,1994.79333333333,1209.13333333333,100782.373333333,-687.04,1324.00666666667,601.873333333333,4905.00666666667,1849.59333333333,8059.93333333333,-280.446666666667,531,7778,27956,390.84,-3.47853333333333,-3.01453333333333,-2.33673333333333,-1.8094,NA,NA,1007.82373333333,-6.8704,NA,NA,NA,NA,80.5993333333333,-2.80446666666667,NA,NA,NA,NA
"2017-03-14 14:00",-305.486666666667,-260.46,-194.66,-143.52,1816.75333333333,1417.68,100818.353333333,-639.92,1298.20666666667,514.326666666667,4719.74,1846.85333333333,7015.45333333333,-239.353333333333,531,7778,27956,478.16,-3.05486666666667,-2.6046,-1.9466,-1.4352,NA,NA,1008.18353333333,-6.3992,NA,NA,NA,NA,70.1545333333333,-2.39353333333333,NA,NA,NA,NA
"2017-03-14 15:00",-280.206666666667,-236.473333333333,-171.666666666667,-121.34,1567.81333333333,1095.30666666667,100859.9,-614.473333333333,1374.29333333333,597.54,4391.00666666667,1950.16,6670.12,-216.586666666667,531,7778,27956,328.6,-2.80206666666667,-2.36473333333333,-1.71666666666667,-1.2134,NA,NA,1008.599,-6.14473333333333,NA,NA,NA,NA,66.7012,-2.16586666666667,NA,NA,NA,NA
"2017-03-14 16:00",-243.48,-201.666666666667,-138.12,-87.8666666666667,1646.52,1447.33333333333,100884.1,-575.433333333333,1353.32,546.486666666667,4525.23333333333,1888.62666666667,6238.27333333333,-180.506666666667,531,7778,27956,437.553333333333,-2.4348,-2.01666666666667,-1.3812,-0.878666666666667,NA,NA,1008.841,-5.75433333333333,NA,NA,NA,NA,62.3827333333333,-1.80506666666667,NA,NA,NA,NA
"2017-03-14 17:00",-177.74,-134.446666666667,-69.8866666666666,-19.1266666666667,1555.76666666667,1110.58666666667,100886.573333333,-501.193333333333,1438.52,650.453333333334,4132.84,2027.65333333333,5992.47333333333,-114.446666666667,531,7778,27956,295.06,-1.7774,-1.34446666666667,-0.698866666666667,-0.191266666666667,NA,NA,1008.86573333333,-5.01193333333333,NA,NA,NA,NA,59.9247333333333,-1.14446666666667,NA,NA,NA,NA
"2017-03-14 18:00",-234.613333333333,-191.92,-127.206666666667,-76.3066666666667,1758.89333333333,1293.07333333333,100894.753333333,-564.406666666667,1410.33333333333,610.673333333333,4414.64,1938.55333333333,6331.54,-170.86,531,7778,27956,381.186666666667,-2.34613333333333,-1.9192,-1.27206666666667,-0.763066666666667,NA,NA,1008.94753333333,-5.64406666666667,NA,NA,NA,NA,63.3154,-1.7086,NA,NA,NA,NA
"2017-03-14 19:00",-180.433333333333,-136.04,-69.7933333333333,-17.96,1912.38,1480.8,100876.253333333,-500.94,1420.24666666667,642.273333333333,4667.02,1980.72666666667,6362.12666666667,-114.793333333333,531,7778,27956,501.533333333333,-1.80433333333333,-1.3604,-0.697933333333333,-0.1796,NA,NA,1008.76253333333,-5.0094,NA,NA,NA,NA,63.6212666666667,-1.14793333333333,NA,NA,NA,NA
"2017-03-14 20:00",-255.333333333333,-207.9,-139.553333333333,-86.5533333333334,2467.34,1309.83333333333,100876.766666667,-580.846666666667,1461.34666666667,706.62,5106.58,2038.86,7495.86666666667,-187.56,531,7778,27956,479.813333333333,-2.55333333333333,-2.079,-1.39553333333333,-0.865533333333333,NA,NA,1008.76766666667,-5.80846666666667,NA,NA,NA,NA,74.9586666666667,-1.8756,NA,NA,NA,NA
"2017-03-14 21:00",-282.866666666667,-238.786666666667,-173.686666666667,-123.026666666667,2256.21333333333,1385.06,100863.42,-616.333333333333,1388.07333333333,572.52,5026.07333333333,1929.60666666667,7340.28,-217.546666666667,531,7778,27956,447.066666666666,-2.82866666666667,-2.38786666666667,-1.73686666666667,-1.23026666666667,NA,NA,1008.6342,-6.16333333333333,NA,NA,NA,NA,73.4028,-2.17546666666667,NA,NA,NA,NA
"2017-03-14 22:00",-124.873333333333,-81.9133333333334,-17.3666666666667,33.18,1981.83333333333,1264.67333333333,100868.72,-441.353333333333,1293.41333333333,366.42,4409.93333333333,2029.75333333333,5101.82666666667,-60.7666666666667,531,7778,27956,348.853333333333,-1.24873333333333,-0.819133333333333,-0.173666666666667,0.3318,NA,NA,1008.6872,-4.41353333333333,NA,NA,NA,NA,51.0182666666667,-0.607666666666667,NA,NA,NA,NA
"2017-03-14 23:00",-156.02,-111.046666666667,-45.1533333333334,5.79333333333323,2096.61333333333,747.920000000001,100910.673333333,-475.473333333333,1339.46,478.793333333333,4130.40666666667,2172.34,4581.54,-91.7200000000001,531,7778,27956,200.24,-1.5602,-1.11046666666667,-0.451533333333334,0.057933333333333,NA,NA,1009.10673333333,-4.75473333333333,NA,NA,NA,NA,45.8154,-0.9172,NA,NA,NA,NA
"2017-03-15 00:00",-304.053333333333,-261.546666666667,-197.793333333333,-147.96,1602.76666666667,871.42,100986.646666667,-643.906666666667,1317.67333333333,536.4,3686.44666666667,1951.74666666667,4682.78,-242.586666666667,531,7778,27956,206.426666666667,-3.04053333333333,-2.61546666666667,-1.97793333333333,-1.4796,NA,NA,1009.86646666667,-6.43906666666667,NA,NA,NA,NA,46.8278,-2.42586666666667,NA,NA,NA,NA
