"","at0.temperature.raw","at1.temperature.raw","at2.temperature.raw","at3.temperature.raw","co.concentration.raw","h2s.concentration.raw","lps25h.pressure.raw","lps25h.temperature.raw","no2.concentration.raw","o3.concentration.raw","oxidizing_gases.concentration.raw","reducing_gases.concentration.raw","si1145.ir_intensity.raw","si1145.uv_intensity.raw","si1145.visible_light_intensity.raw","so2.concentration.raw","at0.temperature.hrf","at1.temperature.hrf","at2.temperature.hrf","at3.temperature.hrf","co.concentration.hrf","h2s.concentration.hrf","lps25h.pressure.hrf","lps25h.temperature.hrf","no2.concentration.hrf","o3.concentration.hrf","oxidizing_gases.concentration.hrf","reducing_gases.concentration.hrf","si1145.ir_intensity.hrf","si1145.uv_intensity.hrf","si1145.visible_light_intensity.hrf","so2.concentration.hrf"
"2018-05-08 00:00",1570.98305084746,1611.44915254237,1674.52542372881,1745.85593220339,7514.5593220339,2866.83898305085,100094.584745763,1805.97457627119,927.745762711864,3182.59322033898,38283.7627118644,7725.12711864407,647.601694915254,10.0423728813559,280.796610169492,1217.10169491525,15.7098305084746,16.1144915254237,16.7452542372881,17.4585593220339,0.365732288135593,-0.011378813559322,1000.94584745763,18.0597457627119,0.0166538983050847,0.0357114406779661,1.03750652542373,0.037395,NA,NA,NA,0.109460762711864
"2018-05-08 01:00",1599.95070422535,1638.69014084507,1699.28169014085,1768.85211267606,7436.25352112676,2551.09154929577,100093.992957746,1832.25352112676,917.408450704225,3109.55633802817,38096.8591549296,8046.39436619718,263.753521126761,1.30281690140845,257.93661971831,1094.80985915493,15.9995070422535,16.3869014084507,16.9928169014084,17.6885211267606,0.289036901408451,-0.010507323943662,1000.93992957746,18.3225352112676,0.0167253521126761,0.0341351408450704,1.09150309859155,0.0353952112676056,NA,NA,NA,0.0896098591549296
"2018-05-08 02:00",1641.35211267606,1681.43661971831,1743.45774647887,1814.03521126761,7731.62676056338,1939.38028169014,100086.570422535,1877.32394366197,929.683098591549,2695.6338028169,38355.2957746479,8187.40845070423,258.014084507042,1.33802816901408,257.823943661972,1039.05633802817,16.4135211267606,16.8143661971831,17.4345774647887,18.1403521126761,0.302713169014085,-0.0160460563380282,1000.86570422535,18.7732394366197,0.0164048591549296,0.0255562676056338,1.06222542253521,0.0322585915492958,NA,NA,NA,0.0914402816901409
"2018-05-08 03:00",1703.78873239437,1749.51408450704,1819.89436619718,1897.32394366197,8654.06338028169,3732.8661971831,100065.035211268,1949.33802816901,1118.5,2889.55633802817,41871.4436619718,7410.48591549296,257.767605633803,1.3943661971831,258.598591549296,1488.52112676056,17.0378873239437,17.4951408450704,18.1989436619718,18.9732394366197,0.468442816901408,-0.0146564788732394,1000.65035211268,19.4933802816901,0.0220866197183099,0.023718661971831,1.01710690140845,0.0310643661971831,NA,NA,NA,0.132222042253521
"2018-05-08 04:00",1929.76223776224,1968.95804195804,2030.60839160839,2101.86713286713,10290.5384615385,3830.15384615385,100046.587412587,2171.08391608392,1470.39160839161,2704.04195804196,50507.3496503497,8635.93706293706,257.328671328671,1.32167832167832,258.265734265734,1691.22377622378,19.2976223776224,19.6895804195804,20.3060839160839,21.0186713286713,0.508952447552448,-0.0263571328671329,1000.46587412587,21.7108391608392,0.0284447552447552,0.0128511888111888,1.29969328671329,0.031418951048951,NA,NA,NA,0.172496293706294
"2018-05-08 05:00",1975.74125874126,2015.04895104895,2077.60839160839,2149.32167832168,10491.4685314685,4568.43356643357,100037.293706294,2215.34265734266,1822.13986013986,2969.34265734266,51142.006993007,8838.66433566434,256.888111888112,1.5034965034965,257.965034965035,1669.37762237762,19.7574125874126,20.1504895104895,20.7760839160839,21.4932167832168,0.465362097902098,-0.0229718881118881,1000.37293706294,22.1534265734266,0.0374361538461538,0.00878286713286713,1.32368853146853,0.0256246853146853,NA,NA,NA,0.160121608391608
"2018-05-08 06:00",1933.38732394366,1971.83098591549,2033.40845070423,2104.69718309859,9650.88732394366,4329.80281690141,100026.838028169,2171.39436619718,1790.42253521127,2793.46478873239,46385.6830985916,8148.78169014085,257.091549295775,1.12676056338028,257.007042253521,1471.51408450704,19.3338732394366,19.7183098591549,20.3340845070423,21.0469718309859,0.293061056338028,-0.01877,1000.26838028169,21.7139436619718,0.0371308450704225,0.00528556338028169,1.24405232394366,0.0140941549295775,NA,NA,NA,0.125492746478873
"2018-05-08 07:00",1913.00699300699,1952.32167832168,2015.1048951049,2087.02097902098,9049.6013986014,3771.82517482517,100002.566433566,2151.96503496504,1655.11888111888,2966.55944055944,43210.4545454545,7739.93006993007,256.93006993007,1.55944055944056,258.636363636364,1524.9020979021,19.1300699300699,19.5232167832168,20.151048951049,20.8702097902098,0.136015454545455,-0.0243818881118881,1000.02566433566,21.5196503496503,0.0349044055944056,0.0115647552447552,1.20725314685315,0.0107718181818182,NA,NA,NA,0.158894475524476
"2018-05-08 08:00",1845.90845070423,1889.0985915493,1956.43661971831,2031.2323943662,8550.07042253521,3854.14084507042,100027.23943662,2088.72535211268,1565.21830985915,2856.71126760563,39642.6830985916,7086.77464788732,256.788732394366,1.57746478873239,258.288732394366,1481.39436619718,18.4590845070423,18.890985915493,19.5643661971831,20.312323943662,0.116325845070423,-0.0208312676056338,1000.2723943662,20.8872535211268,0.0329314788732394,0.0112783802816901,1.05958232394366,0.00793478873239437,NA,NA,NA,0.144991971830986
"2018-05-08 09:00",1775.66197183099,1819.30281690141,1886.69014084507,1961.71830985915,8041.45070422535,3190.00704225352,100043.077464789,2016.42253521127,1436.19718309859,2701.93661971831,36657.1901408451,6869.58450704225,257.43661971831,1.1830985915493,257.359154929577,1269.55633802817,17.7566197183099,18.1930281690141,18.8669014084507,19.6171830985915,0.107135915492958,-0.0189533098591549,1000.43077464789,20.1642253521127,0.0305521126760563,0.0105116197183099,0.965170352112676,0.00477309859154929,NA,NA,NA,0.118302253521127
