"","at0.temperature.raw","at1.temperature.raw","at2.temperature.raw","at3.temperature.raw","co.concentration.raw","h2s.concentration.raw","lps25h.pressure.raw","lps25h.temperature.raw","no2.concentration.raw","o3.concentration.raw","oxidizing_gases.concentration.raw","reducing_gases.concentration.raw","sht25.humidity.raw","sht25.temperature.raw","si1145.ir_intensity.raw","si1145.uv_intensity.raw","si1145.visible_light_intensity.raw","so2.concentration.raw","at0.temperature.hrf","at1.temperature.hrf","at2.temperature.hrf","at3.temperature.hrf","co.concentration.hrf","h2s.concentration.hrf","lps25h.pressure.hrf","lps25h.temperature.hrf","no2.concentration.hrf","o3.concentration.hrf","oxidizing_gases.concentration.hrf","reducing_gases.concentration.hrf","sht25.humidity.hrf","sht25.temperature.hrf","si1145.ir_intensity.hrf","si1145.uv_intensity.hrf","si1145.visible_light_intensity.hrf","so2.concentration.hrf"
"2018-11-19 04:00",49.86,84.28,147.893333333333,210.106666666667,3652.27333333333,1810.38666666667,100394.68,80.54,-997.713333333333,12.9266666666667,4025.72,1801.62,6772.19333333333,115.3,531,7778,27956,630.493333333333,0.4986,0.8428,1.47893333333333,2.10106666666667,NA,NA,1003.9468,0.8054,NA,NA,NA,NA,67.7219333333333,1.153,NA,NA,NA,NA
"2018-11-19 05:00",6.44666666666665,40.3666666666667,103.373333333333,164.92,3608.5,2095.36666666667,100378.2,34.7733333333333,-953.02,-81.9533333333333,4062.21333333333,1797.79333333333,6855.07333333333,71.4,531,7778,27956,811.366666666667,0.0644666666666666,0.403666666666667,1.03373333333333,1.6492,NA,NA,1003.782,0.347733333333333,NA,NA,NA,NA,68.5507333333333,0.714,NA,NA,NA,NA
"2018-11-19 06:00",-37.6866666666666,-3.25333333333334,60.26,122.54,3815.33333333333,1921.30666666667,100374.853333333,-10.9666666666666,-904.38,-90.5066666666669,4121.2,1769.66666666667,6892.94666666667,27.22,531,7778,27956,828.86,-0.376866666666667,-0.0325333333333334,0.6026,1.2254,NA,NA,1003.74853333333,-0.109666666666667,NA,NA,NA,NA,68.9294666666667,0.2722,NA,NA,NA,NA
"2018-11-19 07:00",-111.806666666667,-77.4066666666667,-12.6133333333333,51.5866666666667,3003.93333333333,1626.19333333333,100335.22,-87.48,-847.133333333333,79.2666666666667,3418.09333333333,1658.35333333333,6954.77333333333,-46.4066666666667,531,7778,27956,529.12,-1.11806666666667,-0.774066666666667,-0.126133333333333,0.515866666666667,NA,NA,1003.3522,-0.8748,NA,NA,NA,NA,69.5477333333333,-0.464066666666667,NA,NA,NA,NA
"2018-11-19 08:00",-117.66,-83.7266666666667,-20.5466666666667,41.5666666666667,2879.96,1365.81333333333,100294.193333333,-95.7133333333333,-842.7,15.2533333333333,3156.86,1754.74666666667,6948.58666666667,-53.6933333333333,531,7778,27956,585.793333333334,-1.1766,-0.837266666666667,-0.205466666666667,0.415666666666667,NA,NA,1002.94193333333,-0.957133333333333,NA,NA,NA,NA,69.4858666666667,-0.536933333333333,NA,NA,NA,NA
"2018-11-19 09:00",-115.566666666667,-82.2666666666667,-19.12,43.1333333333333,3708.28666666667,2886.08,100267.52,-93.4266666666667,-844.2,-194.086666666667,4203.09333333333,1679.85333333333,7022.58666666667,-51.2066666666667,531,7778,27956,1173.74,-1.15566666666667,-0.822666666666667,-0.1912,0.431333333333333,NA,NA,1002.6752,-0.934266666666667,NA,NA,NA,NA,70.2258666666667,-0.512066666666667,NA,NA,NA,NA
"2018-11-19 10:00",-136.04,-103.46,-40.8266666666667,21.6,2718.66,1777.02666666667,100275.84,-116.1,-854.06,20.1666666666667,3092.89333333333,1607.46,7025.01333333333,-72.8466666666666,531,7778,27956,664.846666666667,-1.3604,-1.0346,-0.408266666666667,0.216,NA,NA,1002.7584,-1.161,NA,NA,NA,NA,70.2501333333333,-0.728466666666667,NA,NA,NA,NA
"2018-11-19 11:00",-126.94,-94.4066666666667,-32.5666666666667,28.88,3144.48,2095.03333333333,100257.5,-107.453333333333,-867.146666666667,-93.44,3563.66,1665.24666666667,6998.89333333333,-64.4266666666667,531,7778,27956,874.173333333333,-1.2694,-0.944066666666667,-0.325666666666667,0.2888,NA,NA,1002.575,-1.07453333333333,NA,NA,NA,NA,69.9889333333333,-0.644266666666667,NA,NA,NA,NA
"2018-11-19 12:00",-147.293333333333,-115.873333333333,-55.0733333333333,5.71333333333333,3406.8,2467.52,100244.353333333,-129.813333333333,-837.693333333333,-158.3,3915.53333333333,1644.5,7123.42666666667,-85.4933333333333,531,7778,27956,1047.48,-1.47293333333333,-1.15873333333333,-0.550733333333333,0.0571333333333333,NA,NA,1002.44353333333,-1.29813333333333,NA,NA,NA,NA,71.2342666666667,-0.854933333333333,NA,NA,NA,NA
"2018-11-19 13:00",-153.593333333333,-124.653333333333,-66.92,-8.23333333333333,2802.06,2176.76666666667,100231.726666667,-140.326666666667,-806.5,29.7599999999999,3296.10666666667,1501.08,7373.26,-94.9866666666667,531,7778,27956,779.886666666667,-1.53593333333333,-1.24653333333333,-0.6692,-0.0823333333333333,NA,NA,1002.31726666667,-1.40326666666667,NA,NA,NA,NA,73.7326,-0.949866666666667,NA,NA,NA,NA
